ano,classe,area,tipo
1985,1. Floresta,43682191.82659742,observado
1985,3.1. Pastagem,767888.918394075,observado
1986,1. Floresta,43626025.829010196,observado
1986,3.1. Pastagem,814174.1504375122,observado
1987,1. Floresta,43541718.42528837,observado
1987,3.1. Pastagem,898835.1548957921,observado
1988,1. Floresta,43472946.86127877,observado
1988,3.1. Pastagem,967170.160845908,observado
1989,1. Floresta,43394629.466885045,observado
1989,3.1. Pastagem,1014562.6335214316,observado
1990,1. Floresta,43376549.855183445,observado
1990,3.1. Pastagem,1043621.7244765471,observado
1991,1. Floresta,43318830.973558396,observado
1991,3.1. Pastagem,1094366.9769712074,observado
1992,1. Floresta,43235830.657776676,observado
1992,3.1. Pastagem,1174354.1035290547,observado
1993,1. Floresta,43122449.97534269,observado
1993,3.1. Pastagem,1286120.238438081,observado
1994,1. Floresta,42976043.18118376,observado
1994,3.1. Pastagem,1441832.9424244552,observado
1995,1. Floresta,42789018.32101335,observado
1995,3.1. Pastagem,1633909.200800968,observado
1996,1. Floresta,42570636.70729467,observado
1996,3.1. Pastagem,1856249.116129482,observado
1997,1. Floresta,42390562.185217425,observado
1997,3.1. Pastagem,2036195.7129279543,observado
1998,1. Floresta,42226227.93943063,observado
1998,3.1. Pastagem,2202068.1890271367,observado
1999,1. Floresta,42054011.99317848,observado
1999,3.1. Pastagem,2372796.9973967317,observado
2000,1. Floresta,41929640.09106218,observado
2000,3.1. Pastagem,2527958.1897785855,observado
2001,1. Floresta,41772948.83667497,observado
2001,3.1. Pastagem,2686721.5099387243,observado
2002,1. Floresta,41531357.35983555,observado
2002,3.1. Pastagem,2924888.4408154637,observado
2003,1. Floresta,41221731.796343476,observado
2003,3.1. Pastagem,3235621.294847117,observado
2004,1. Floresta,40932611.61912432,observado
2004,3.1. Pastagem,3526141.1312667225,observado
2005,1. Floresta,40623515.77290324,observado
2005,3.1. Pastagem,3838056.179418464,observado
2006,1. Floresta,40389726.62552753,observado
2006,3.1. Pastagem,4068652.7081838013,observado
2007,1. Floresta,40223915.78179987,observado
2007,3.1. Pastagem,4230651.195762543,observado
2008,1. Floresta,40115916.738898456,observado
2008,3.1. Pastagem,4335769.265408231,observado
2009,1. Floresta,40021572.55873249,observado
2009,3.1. Pastagem,4427179.842264198,observado
2010,1. Floresta,39936120.173314646,observado
2010,3.1. Pastagem,4512734.415252035,observado
2011,1. Floresta,39813523.70737845,observado
2011,3.1. Pastagem,4629397.4743778,observado
2012,1. Floresta,39688232.40758929,observado
2012,3.1. Pastagem,4735603.734649937,observado
2013,1. Floresta,39563976.60825815,observado
2013,3.1. Pastagem,4853365.511190929,observado
2014,1. Floresta,39411181.59517585,observado
2014,3.1. Pastagem,4976440.558644803,observado
2015,1. Floresta,39207400.040911384,observado
2015,3.1. Pastagem,5159852.431032537,observado
2016,1. Floresta,38965093.92399957,observado
2016,3.1. Pastagem,5401545.436425629,observado
2017,1. Floresta,38746598.823027305,observado
2017,3.1. Pastagem,5604318.124204859,observado
2018,1. Floresta,38538342.58729072,observado
2018,3.1. Pastagem,5793443.6972914785,observado
2019,1. Floresta,38205257.08575107,observado
2019,3.1. Pastagem,6109029.570823633,observado
2020,1. Floresta,37905721.39840079,observado
2020,3.1. Pastagem,6396243.976309413,observado
2021,1. Floresta,37467499.90961387,observado
2021,3.1. Pastagem,6818138.826062218,observado
2022,1. Floresta,36988566.42251993,observado
2022,3.1. Pastagem,7343581.997447686,observado
2022,3.1. Pastagem,7197297.269668518,predição
2023,3.1. Pastagem,7468752.202875318,predição
2024,3.1. Pastagem,7745231.944778957,predição
2025,3.1. Pastagem,8026736.495379438,predição
2026,3.1. Pastagem,8313265.854676757,predição
2027,3.1. Pastagem,8604820.022670915,predição
2028,3.1. Pastagem,8901398.999361914,predição
2029,3.1. Pastagem,9203002.78474975,predição
2030,3.1. Pastagem,9509631.378834426,predição
2031,3.1. Pastagem,9821284.781615945,predição
2032,3.1. Pastagem,10137962.9930943,predição
2033,3.1. Pastagem,10459666.013269497,predição
2034,3.1. Pastagem,10786393.842141533,predição
2035,3.1. Pastagem,11118146.47971041,predição
2036,3.1. Pastagem,11454923.925976126,predição
2037,3.1. Pastagem,11796726.18093868,predição
2038,3.1. Pastagem,12143553.244598076,predição
2039,3.1. Pastagem,12495405.11695431,predição
2040,3.1. Pastagem,12852281.798007384,predição
2041,3.1. Pastagem,13214183.287757296,predição
2042,3.1. Pastagem,13581109.586204046,predição
2043,3.1. Pastagem,13953060.693347638,predição
2044,3.1. Pastagem,14330036.60918807,predição
2045,3.1. Pastagem,14712037.333725343,predição
2046,3.1. Pastagem,15099062.866959454,predição
2047,3.1. Pastagem,15491113.208890406,predição
2048,3.1. Pastagem,15888188.359518196,predição
2049,3.1. Pastagem,16290288.318842828,predição
2050,3.1. Pastagem,16697413.086864298,predição
2051,3.1. Pastagem,17109562.663582608,predição
2052,3.1. Pastagem,17526737.048997756,predição
2053,3.1. Pastagem,17948936.243109744,predição
2054,3.1. Pastagem,18376160.245918576,predição
2055,3.1. Pastagem,18808409.057424244,predição
2056,3.1. Pastagem,19245682.67762675,predição
2057,3.1. Pastagem,19687981.1065261,predição
2058,3.1. Pastagem,20135304.344122283,predição
2059,3.1. Pastagem,20587652.39041531,predição
2060,3.1. Pastagem,21045025.24540518,predição
2061,3.1. Pastagem,21507422.909091875,predição
2062,3.1. Pastagem,21974845.38147542,predição
2063,3.1. Pastagem,22447292.662555806,predição
2064,3.1. Pastagem,22924764.75233303,predição
2065,3.1. Pastagem,23407261.650807094,predição
2066,3.1. Pastagem,23894783.357977998,predição
2067,3.1. Pastagem,24387329.87384574,predição
2068,3.1. Pastagem,24884901.198410325,predição
2069,3.1. Pastagem,25387497.33167175,predição
2070,3.1. Pastagem,25895118.27363001,predição
2022,1. Floresta,37599025.06855834,predição
2023,1. Floresta,37389274.87701291,predição
2024,1. Floresta,37177144.548736684,predição
2025,1. Floresta,36962565.390840344,predição
2026,1. Floresta,36745465.48236432,predição
2027,1. Floresta,36525769.461947486,predição
2028,1. Floresta,36303398.29739519,predição
2029,1. Floresta,36078269.0352377,predição
2030,1. Floresta,35850294.52812935,predição
2031,1. Floresta,35619383.13766134,predição
2032,1. Floresta,35385438.40984239,predição
2033,1. Floresta,35148358.72013328,predição
2034,1. Floresta,34908036.884495586,predição
2035,1. Floresta,34664359.73242028,predição
2036,1. Floresta,34417207.637326635,predição
2037,1. Floresta,34166453.999049865,predição
2038,1. Floresta,33911964.67234883,predição
2039,1. Floresta,33653597.3344401,predição
2040,1. Floresta,33391200.78347374,predição
2041,1. Floresta,33124614.158574488,predição
2042,1. Floresta,32853666.070537727,predição
2043,1. Floresta,32578173.630438827,predição
2044,1. Floresta,32297941.361221462,predição
2045,1. Floresta,32012759.97469188,predição
2046,1. Floresta,31722404.99315665,predição
2047,1. Floresta,31426635.19106764,predição
2048,1. Floresta,31125190.827309027,predição
2049,1. Floresta,30817791.632957105,predição
2050,1. Floresta,30504134.512180254,predição
2051,1. Floresta,30183890.905051567,predição
2052,1. Floresta,29856703.749932762,predição
2053,1. Floresta,29522183.96910713,predição
2054,1. Floresta,29179906.38362718,predição
2055,1. Floresta,28829404.940731972,predição
2056,1. Floresta,28470167.108091325,predição
2057,1. Floresta,28101627.25136316,predição
2058,1. Floresta,27723158.762064416,predição
2059,1. Floresta,27334064.637274615,predição
2060,1. Floresta,26933566.125110313,predição
2061,1. Floresta,26520788.93140746,predição
2062,1. Floresta,26094746.320687052,predição
2063,1. Floresta,25654318.218970377,predição
2064,1. Floresta,25198225.108096506,predição
2065,1. Floresta,24724995.045642093,predição
2066,1. Floresta,24232921.479928844,predição
2067,1. Floresta,23720008.54051367,predição
2068,1. Floresta,23183898.979636587,predição
2069,1. Floresta,22621777.592861615,predição
2070,1. Floresta,22030239.182271417,predição
