Issuance Date,Sustainable Development Goals,Vintage Start,Vintage End,ID,Name,Country/Area,Project Type,Methodology,Total Vintage Quantity,Quantity Issued,Serial Number,Additional Certifications,Retirement/Cancellation Date,Retirement Beneficiary,Retirement Reason,Retirement Details
2025-04-15,,2022-01-01,2022-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"445,886","192,385",17992-869072733-869265117-VCS-VCU-262-VER-BR-14-2558-01012022-31122022-1,Social Carbon,,,,
2025-04-15,,2023-01-01,2023-03-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"233,480","49,686",17993-869265118-869314803-VCS-VCU-262-VER-BR-14-2558-01012023-31032023-1,Social Carbon,,,,
2025-04-07,,2022-01-01,2022-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"445,886","120,326",17966-868414172-868534497-VCS-VCU-262-VER-BR-14-2558-01012022-31122022-1,Social Carbon,2025-04-16,,,
2025-04-07,,2023-01-01,2023-03-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"233,480","3,156",17967-868534498-868537653-VCS-VCU-262-VER-BR-14-2558-01012023-31032023-1,Social Carbon,2025-04-16,,,
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936","84,848",14605-611885388-611970235-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,,,,
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936","1,000",14605-611985388-611986387-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2023-05-26,,,
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936","3,383",14605-611970236-611973618-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2023-05-31,XP INVESTIMENTOS S.A.,Retirement for Person or Organization,Retirada permanente de circulação do mercado em nome de XP Inc. para a compensação das emissões de gases de efeito estufa geradas pelas diversas operações do Grupo XP Inc. ao longo do ano de 2022.
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",2,14605-612060449-612060450-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2023-10-17,Instituto Algar,Environmental Benefit,Retirement on the be half of Instituto Algar - Encontro de Voluntários Algar
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",500,14605-612140091-612140590-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2024-08-29,Embratur - Agencia Brasileira de Promoção Internacional do Turismo,Retirement for Person or Organization,"Compensação referente as emissões de voos anuais realizados pela sua equipe, energia elétrica (escopo 2) e pegada de carbono das ferramentas promocionais para o ano de 2024"
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936","1,000",14605-611986388-611987387-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2023-06-16,,,
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",1,14605-611973619-611973619-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2025-02-13,Red Bull Corporate - RS,Retirement for Person or Organization,Neutralização de 1 tonelada de CO2 equivalente (tCO2e) para a Trashin proveniente das emissões do transporte de resíduos do cliente Red Bull Corporate (RS).
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",500,14605-611987388-611987887-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2023-06-17,,,
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936","1,557",14605-611987888-611989444-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2023-09-29,,,
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936","5,000",14605-611989445-611994444-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2023-12-20,,,
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",2,14605-612060454-612060455-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2024-12-10,Algar S/A,Environmental Benefit,Retirement on be half of Algar S/A -  Algar 2100
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",1,14605-612060451-612060451-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2024-08-23,Instituto Algar,Environmental Benefit,Retirement on be half of Instituto Algar - Encontro de Voluntários Algar
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",500,14605-611973620-611974119-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2024-02-09,REGREEN GmbH,Retirement for Person or Organization,I am offsetting the carbon footprint of my organization
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936","1,500",14605-611994445-611995944-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2023-12-21,,,
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936","8,000",14605-611995945-612003944-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2024-01-12,,,
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936","1,000",14605-612003945-612004944-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2024-07-25,,,
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",200,14605-611974120-611974319-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2024-07-01,BB Tecnologia e Serviços S.A.,Retirement for Person or Organization,Aposentadoria de 200 créditos de carbono em nome da BB Tecnologia e Serviços S.A. neutralização das emissões escopo 01 de 2023/ Retirement of 200 carbon credits on behalf of BB Tecnologia e Serviços S.A. to neutralize emissions scope 01 of 2023.
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",85,14605-611974320-611974404-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2024-08-26,Future Carbon Holding S.A.,Retirement for Person or Organization,Compensação das emissões dos gases de efeito estufa da Future Carbon Holding para o ano de 2022.
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",175,14605-612004945-612005119-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2024-09-05,,,
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",2,14605-612060452-612060453-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,,,,
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",32,14605-611974405-611974436-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2024-09-12,Kodex Logistica LTDA,Retirement for Person or Organization,Neutralização de 32 tCO2 das emissões referentes as emissões da sua frota própria de veículos do primeiro semestre de 2024 da empresa KODEX.
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",502,14605-612140591-612141092-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2025-04-16,,,
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936","5,000",14605-612005120-612010119-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2024-12-17,,,
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",633,14605-611974437-611975069-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2024-10-31,DM INSTITUIÇÃO DE PAGAMENTO S.A.,Retirement for Person or Organization,Neutralização de 633tCO2e referente as emissões da DM INSTITUIÇÃO DE PAGAMENTO S.A. no ano de 2023.
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",10,14605-611975070-611975079-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2024-11-18,"Associação Brasileira de Empresas de Componentes para Couro, Calçados e Artefatos - Assinteca",Retirement for Person or Organization,"Neutralização de 10 tCO2e das emissões de GEE referentes ao evento Conexão Origem Sustentável, ocorridas no dia 15/10."
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",33,14605-611975080-611975112-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2024-12-17,TRASHIN gestão e coleta de recicláveis S.A.,Retirement for Person or Organization,"Neutralização de 33 toneladas de CO2 equivalente (tCO2e) para a Trashin, provenientes das emissões do seu transporte de resíduos no ano de 2023."
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936","5,300",14605-612060456-612065755-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2025-03-24,"Ageas Portugal Holdings, SGPS, S.A.",Environmental Benefit,"Retired on behalf of Ageas Portugal Holdings as part of Ageas Group commitment to achieve carbon neutrality in all its operations by 2024. Grupo Ageas Portugal has set climate resilience as one of their long-term ambitions and offsetting is part of a comprehensive plan, alongside reducing its direct and indirect greenhouse gas emissions."
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",70,14605-611975113-611975182-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2024-12-19,Vicshop moda feminina Ltda,Retirement for Person or Organization,"Neutralização de 70 tCO2e resultantes das emissões dos escopos 1, 2 e 3 da empresa VIC, conforme inventário do ano de 2024."
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",288,14605-612010120-612010407-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2024-12-17,,,
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",735,14605-612010408-612011142-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2024-12-17,,,
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936","15,152",14605-612011143-612026294-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,,,,
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",1,14605-611975183-611975183-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2024-12-23,,,
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",2,14605-611975486-611975487-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2025-01-17,COMPANHIA DE IMPACTO S/A,Retirement for Person or Organization,Neutralização de 2 tCO₂e das emissões de GEE referentes aos eventos promovidos pelo Impact Hub em 2024.
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",1,14605-611975184-611975184-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2024-12-23,,,
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",3,14605-611975185-611975187-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2025-01-22,,,
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",332,14605-612026295-612026626-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2025-03-14,,,
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",90,14605-611975488-611975577-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,,,,
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",4,14605-611975188-611975191-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2025-02-14,,,
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",2,14605-611975578-611975579-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2025-02-13,Red Bull Corporate - SP,Retirement for Person or Organization,Neutralização de 2 toneladas de CO2 equivalente (tCO2e) para a Trashin provenientes das emissões do transporte de resíduos do cliente Red Bull Corporate (SP).
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",1,14605-611975580-611975580-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2025-02-13,Red Bull Corporate - RJ,Retirement for Person or Organization,Neutralização de 1 tonelada de CO2 equivalente (tCO2e) para a Trashin proveniente das emissões do transporte de resíduos do cliente Red Bull Corporate (RJ).
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",1,14605-611975581-611975581-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2025-02-13,Red Bull Corporate - BH,Retirement for Person or Organization,Neutralização de 1 tonelada de CO2 equivalente (tCO2e) para a Trashin proveniente das emissões do transporte de resíduos do cliente Red Bull Corporate (BH).
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",1,14605-611975582-611975582-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2025-02-13,Red Bull Corporate - PE,Retirement for Person or Organization,Neutralização de 1 tonelada de CO2 equivalente (tCO2e) para a Trashin proveniente das emissões do transporte de resíduos do cliente Red Bull Corporate (PE).
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",1,14605-611975583-611975583-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2025-02-13,Aqwa Corporate,Retirement for Person or Organization,Neutralização de 1 tonelada de CO2 equivalente (tCO2e) para a Trashin proveniente das emissões do transporte de resíduos do cliente Aqwa Corporate.
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",7,14605-611975584-611975590-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2025-02-13,Havaianas,Retirement for Person or Organization,Neutralização de 7 toneladas de CO2 equivalente (tCO2e) para a Trashin provenientes das emissões do transporte de resíduos do cliente Havaianas – reCICLO.
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",3,14605-611975591-611975593-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2025-02-13,Natura&Co,Retirement for Person or Organization,Neutralização de 3 toneladas de CO2 equivalente (tCO2e) para a Trashin provenientes das emissões do transporte de resíduos do cliente Natura&Co.
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",2,14605-611975594-611975595-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2025-02-13,L'Occitane,Retirement for Person or Organization,Neutralização de 2 toneladas de CO2 equivalente (tCO2e) para a Trashin provenientes das emissões do transporte de resíduos do cliente L'Occitane.
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",3,14605-611975596-611975598-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2025-02-13,Fed Paulista,Retirement for Person or Organization,Neutralização de 3 toneladas de CO2 equivalente (tCO2e) para a Trashin provenientes das emissões do transporte de resíduos do cliente Federação Paulista.
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",10,14605-611975599-611975608-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2025-02-13,Wine,Retirement for Person or Organization,Neutralização de 10 toneladas de CO2 equivalente (tCO2e) para a Trashin proveniente das emissões do transporte de resíduos do cliente Wine.
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",1,14605-611975609-611975609-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2025-02-13,Urbia Parque dos Canions,Retirement for Person or Organization,Neutralização de 1 tonelada de CO2 equivalente (tCO2e) para a Trashin proveniente das emissões do transporte de resíduos do cliente Urbia Parque dos Cânions.
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",3,14605-611975610-611975612-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2025-02-13,BAT Souza Cruz,Retirement for Person or Organization,Neutralização de 3 toneladas de CO2 equivalente (tCO2e) para a Trashin provenientes das emissões do transporte de resíduos do cliente BAT Souza Cruz.
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",5,14605-611975613-611975617-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2025-02-13,Adidas,Retirement for Person or Organization,Neutralização de 5 toneladas de CO2 equivalente (tCO2e) para a Trashin provenientes das emissões do transporte de resíduos do cliente Adidas.
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",1,14605-611975618-611975618-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2025-02-13,Banco Safra,Retirement for Person or Organization,Neutralização de 1 tonelada de CO2 equivalente (tCO2e) para a Trashin proveniente das emissões do transporte de resíduos do cliente Banco Safra.
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",21,14605-611975619-611975639-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2025-02-13,KODEX LOGISTICA LTDA,Retirement for Person or Organization,Neutralização de 21 tCO2e referentes às emissões de gases de efeito estufa geradas pela frota própria de veículos da empresa KODEX no segundo semestre de 2024.
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",20,14605-611975640-611975659-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2025-02-27,Truman Stakeholders Negócios de Impacto Ltda.,Retirement for Person or Organization,"Aposento de créditos de carbono do Projeto REDD+ ABC Norte, de conservação florestal, referente a parcela das emissões inventariadas das empresas Truman Stakeholders e Deep ESG durante a Expedição Ushuaia-Alaska, Jornada ESG, realizada entre 18/03/2024 e 11/11/2024."
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",33,14605-611975192-611975224-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2025-02-14,,,
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",66,14605-611975225-611975290-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2025-02-14,,,
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",27,14605-611975291-611975317-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2025-02-14,,,
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",99,14605-611975318-611975416-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2025-02-14,,,
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",36,14605-611975417-611975452-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2025-02-14,,,
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",33,14605-611975453-611975485-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2025-02-14,,,
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936",10,14605-611975660-611975669-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2025-03-31,Associação Nacional dos DETRANs - AND,Retirement for Person or Organization,"Neutralização de 10 tCO2e referentes às emissões de gases de efeito estufa geradas durante o evento: Encontro Nacional dos DETRANS que ocorreu nos dias 12, 13 e 14 de Março de 2025."
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936","26,997",14605-612170327-612197323-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2025-04-16,,,
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936","30,689",14605-612026627-612057315-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2025-04-16,,,
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936","74,335",14605-612065756-612140090-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,2025-04-16,,,
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936","9,718",14605-611975670-611985387-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,,,,
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936","3,133",14605-612057316-612060448-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,,,,
2023-01-31,,2020-01-01,2020-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"311,936","29,234",14605-612141093-612170326-VCS-VCU-262-VER-BR-14-2558-01012020-31122020-1,Social Carbon,,,,
2023-01-31,,2018-01-01,2018-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"61,254","48,907",14606-612197324-612246230-VCS-VCU-262-VER-BR-14-2558-01012018-31122018-1,Social Carbon,,,,
2023-01-31,,2018-01-01,2018-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"61,254",114,14606-612246231-612246344-VCS-VCU-262-VER-BR-14-2558-01012018-31122018-1,Social Carbon,2023-02-28,,,
2023-01-31,,2018-01-01,2018-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"61,254","2,495",14606-612246345-612248839-VCS-VCU-262-VER-BR-14-2558-01012018-31122018-1,Social Carbon,2023-04-12,,,
2023-01-31,,2018-01-01,2018-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"61,254",163,14606-612248840-612249002-VCS-VCU-262-VER-BR-14-2558-01012018-31122018-1,Social Carbon,2023-04-12,,,
2023-01-31,,2018-01-01,2018-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"61,254",680,14606-612249003-612249682-VCS-VCU-262-VER-BR-14-2558-01012018-31122018-1,Social Carbon,2023-05-26,,,
2023-01-31,,2018-01-01,2018-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"61,254",500,14606-612249683-612250182-VCS-VCU-262-VER-BR-14-2558-01012018-31122018-1,Social Carbon,2023-09-01,,,
2023-01-31,,2018-01-01,2018-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"61,254","8,395",14606-612250183-612258577-VCS-VCU-262-VER-BR-14-2558-01012018-31122018-1,Social Carbon,,,,
2023-01-30,,2017-09-13,2017-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"2,714",1,14602-611664598-611664598-VCS-VCU-262-VER-BR-14-2558-13092017-31122017-1,Social Carbon,2023-03-31,,,
2023-01-30,,2017-09-13,2017-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"2,714",4,14602-611664599-611664602-VCS-VCU-262-VER-BR-14-2558-13092017-31122017-1,Social Carbon,2023-04-28,,,
2023-01-30,,2017-09-13,2017-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"2,714",50,14602-611664603-611664652-VCS-VCU-262-VER-BR-14-2558-13092017-31122017-1,Social Carbon,2024-03-29,,,
2023-01-30,,2017-09-13,2017-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"2,714","2,659",14602-611664653-611667311-VCS-VCU-262-VER-BR-14-2558-13092017-31122017-1,Social Carbon,,,,
2023-01-30,,2019-01-01,2019-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"45,606",572,14603-611667312-611667883-VCS-VCU-262-VER-BR-14-2558-01012019-31122019-1,Social Carbon,2024-06-10,,,
2023-01-30,,2019-01-01,2019-12-31,2558,ABC Norte REDD Project,Brazil,Agriculture Forestry and Other Land Use,VM0015,"45,606","45,034",14603-611667884-611712917-VCS-VCU-262-VER-BR-14-2558-01012019-31122019-1,Social Carbon,,,,
